Date,BTC-USD,ETH-USD,THETA-USD,ALGO-USD,WAVES-USD
2018-07-23,7711.10986328125,450.8529968261719,,,2.7098500728607178
2018-07-24,8424.26953125,479.37298583984375,,,2.6944100856781006
2018-07-25,8181.39013671875,472.4930114746094,,,2.716480016708374
2018-07-26,7951.580078125,464.0369873046875,,,2.6410601139068604
2018-07-27,8165.009765625,469.6659851074219,,,2.6638801097869873
2018-07-28,8192.150390625,466.89801025390625,,,2.6830599308013916
2018-07-29,8218.4599609375,466.6650085449219,,,2.66471004486084
2018-07-30,8180.47998046875,457.08099365234375,,,2.5718400478363037
2018-07-31,7780.43994140625,433.86700439453125,,,2.3746800422668457
2018-08-01,7624.91015625,420.74700927734375,,,2.263979911804199
2018-08-02,7567.14990234375,412.6210021972656,,,1.8869199752807617
2018-08-03,7434.39013671875,418.2619934082031,,,1.8480900526046753
2018-08-04,7032.85009765625,407.25201416015625,,,1.819100022315979
2018-08-05,7068.47998046875,410.5159912109375,,,1.8674999475479126
2018-08-06,6951.7998046875,406.6579895019531,,,1.833799958229065
2018-08-07,6753.1201171875,380.2149963378906,,,1.7639700174331665
2018-08-08,6305.7998046875,356.6130065917969,,,1.6762499809265137
2018-08-09,6568.22998046875,365.5880126953125,,,1.781350016593933
2018-08-10,6184.7099609375,334.1759948730469,,,1.756250023841858
2018-08-11,6295.72998046875,322.11199951171875,,,1.8233799934387207
2018-08-12,6322.68994140625,319.57000732421875,,,2.0646700859069824
2018-08-13,6297.56982421875,286.4949951171875,,,2.000159978866577
2018-08-14,6199.7099609375,278.9320068359375,,,1.8573399782180786
2018-08-15,6308.52001953125,282.364013671875,,,1.950760006904602
2018-08-16,6334.72998046875,288.0459899902344,,,1.9604699611663818
2018-08-17,6580.6298828125,315.72900390625,,,2.1520400047302246
2018-08-18,6423.759765625,295.81201171875,,,2.1048800945281982
2018-08-19,6506.06982421875,300.8340148925781,,,2.1640400886535645
2018-08-20,6308.52978515625,274.31500244140625,,,2.071500062942505
2018-08-21,6488.759765625,281.9440002441406,,,2.148900032043457
2018-08-22,6376.7099609375,271.34100341796875,,,2.055720090866089
2018-08-23,6534.8798828125,277.10400390625,,,2.2280800342559814
2018-08-24,6719.9599609375,282.9670104980469,,,2.332969903945923
2018-08-25,6763.18994140625,279.64599609375,,,2.348180055618286
2018-08-26,6707.259765625,275.1969909667969,,,2.2250399589538574
2018-08-27,6884.64013671875,285.6029968261719,,,2.252340078353882
2018-08-28,7096.27978515625,296.4989929199219,,,2.2667899131774902
2018-08-29,7047.16015625,289.31201171875,,,2.182889938354492
2018-08-30,6978.22998046875,284.1050109863281,,,2.0774199962615967
2018-08-31,7037.580078125,283.0039978027344,,,2.142620086669922
2018-09-01,7193.25,295.34100341796875,,,2.2190299034118652
2018-09-02,7272.72021484375,294.3710021972656,,,2.1227200031280518
2018-09-03,7260.06005859375,289.2590026855469,,,2.226900100708008
2018-09-04,7361.66015625,285.7229919433594,,,2.3005499839782715
2018-09-05,6792.830078125,232.33099365234375,,,2.0020899772644043
2018-09-06,6529.169921875,230.21499633789062,,,1.979509949684143
2018-09-07,6467.06982421875,217.2030029296875,,,1.8829799890518188
2018-09-08,6225.97998046875,197.9510040283203,,,1.9419900178909302
2018-09-09,6300.85986328125,196.9239959716797,,,1.8704999685287476
2018-09-10,6329.7001953125,197.07899475097656,,,2.3303298950195312
2018-09-11,6321.2001953125,185.0659942626953,,,2.2220098972320557
2018-09-12,6351.7998046875,183.33099365234375,,,2.2396600246429443
2018-09-13,6517.31005859375,211.35400390625,,,2.4443700313568115
2018-09-14,6512.7099609375,211.74899291992188,,,2.292210102081299
2018-09-15,6543.2001953125,223.07400512695312,,,2.3031299114227295
2018-09-16,6517.18017578125,220.58900451660156,,,2.246419906616211
2018-09-17,6281.2001953125,197.875,,,2.1021599769592285
2018-09-18,6371.2998046875,209.97500610351562,,,2.154639959335327
2018-09-19,6398.5400390625,209.968994140625,,,2.2683300971984863
2018-09-20,6519.669921875,224.59100341796875,,,2.2367401123046875
2018-09-21,6734.9501953125,246.58399963378906,,,2.244119882583618
2018-09-22,6721.97998046875,240.47999572753906,,,2.1367599964141846
2018-09-23,6710.6298828125,244.3300018310547,,,2.28275990486145
2018-09-24,6595.41015625,228.72999572753906,,,2.222219944000244
2018-09-25,6446.47021484375,218.5050048828125,,,2.167370080947876
2018-09-26,6495.0,215.8470001220703,,,2.3528900146484375
2018-09-27,6676.75,228.49400329589844,,,2.305649995803833
2018-09-28,6644.1298828125,222.40199279785156,,,2.2136199474334717
2018-09-29,6601.9599609375,231.63499450683594,,,2.2194700241088867
2018-09-30,6625.56005859375,232.84800720214844,,,2.2010700702667236
2018-10-01,6589.6201171875,230.76800537109375,,,2.1512200832366943
2018-10-02,6556.10009765625,227.18099975585938,,,2.124650001525879
2018-10-03,6502.58984375,220.48899841308594,,,2.1385700702667236
2018-10-04,6576.68994140625,222.21800231933594,,,2.1424899101257324
2018-10-05,6622.47998046875,227.6009979248047,,,2.198009967803955
2018-10-06,6588.31005859375,225.1199951171875,,,2.1249799728393555
2018-10-07,6602.9501953125,226.11900329589844,,,2.12037992477417
2018-10-08,6652.22998046875,229.2550048828125,,,2.1438100337982178
2018-10-09,6642.64013671875,227.98199462890625,,,2.128649950027466
2018-10-10,6585.52978515625,225.7689971923828,,,2.124030113220215
2018-10-11,6256.240234375,189.49899291992188,,,1.8719600439071655
2018-10-12,6274.580078125,196.7270050048828,,,1.8789900541305542
2018-10-13,6285.990234375,199.84100341796875,,,1.8913099765777588
2018-10-14,6290.93017578125,195.71499633789062,,,1.8865400552749634
2018-10-15,6596.5400390625,209.70399475097656,,,2.0080199241638184
2018-10-16,6596.10986328125,210.1199951171875,,,2.006150007247925
2018-10-17,6544.43017578125,207.08299255371094,,,2.0271499156951904
2018-10-18,6476.7099609375,203.3520050048828,,,1.9892200231552124
2018-10-19,6465.41015625,203.7270050048828,,,1.9429199695587158
2018-10-20,6489.18994140625,205.42999267578125,,,1.9600000381469727
2018-10-21,6482.35009765625,205.14199829101562,,,1.9768600463867188
2018-10-22,6487.16015625,204.04400634765625,,,1.943310022354126
2018-10-23,6475.740234375,204.33599853515625,,,1.9716999530792236
2018-10-24,6495.83984375,203.8520050048828,,,1.962939977645874
2018-10-25,6476.2900390625,202.718994140625,,,1.945989966392517
2018-10-26,6474.75,203.32899475097656,,,1.9121400117874146
2018-10-27,6480.3798828125,204.2100067138672,,,1.9009300470352173
2018-10-28,6486.39013671875,205.36599731445312,,,1.8969800472259521
2018-10-29,6332.6298828125,197.2469940185547,,,1.7828799486160278
2018-10-30,6334.27001953125,197.55599975585938,,,1.7621999979019165
2018-10-31,6317.60986328125,197.38099670410156,,,1.8137799501419067
2018-11-01,6377.77978515625,198.8719940185547,,,1.8512200117111206
2018-11-02,6388.43994140625,200.63499450683594,,,1.8526400327682495
2018-11-03,6361.259765625,200.18600463867188,,,1.860200047492981
2018-11-04,6376.1298828125,207.48599243164062,,,1.8213800191879272
2018-11-05,6419.66015625,209.09100341796875,,,1.813770055770874
2018-11-06,6461.009765625,218.45199584960938,,,1.8382699489593506
2018-11-07,6530.14013671875,217.18299865722656,,,1.8339899778366089
2018-11-08,6453.72021484375,212.2310028076172,,,1.8206299543380737
2018-11-09,6385.6201171875,210.07400512695312,,,1.757830023765564
2018-11-10,6409.22021484375,212.5330047607422,,,1.7627500295639038
2018-11-11,6411.27001953125,211.33999633789062,,,1.727180004119873
2018-11-12,6371.27001953125,210.41799926757812,,,1.7361299991607666
2018-11-13,6359.490234375,206.8260040283203,,,1.7166099548339844
2018-11-14,5738.35009765625,181.39700317382812,,,1.5032399892807007
2018-11-15,5648.02978515625,180.80599975585938,,,1.5163600444793701
2018-11-16,5575.5498046875,175.177001953125,,,1.4941400289535522
2018-11-17,5554.330078125,174.00100708007812,,,1.4917000532150269
2018-11-18,5623.5400390625,177.06700134277344,,,1.5221699476242065
2018-11-19,4871.490234375,149.1750030517578,,,1.2855600118637085
2018-11-20,4451.8701171875,130.33900451660156,,,1.0735100507736206
2018-11-21,4602.169921875,136.7010040283203,,,1.1553200483322144
2018-11-22,4365.93994140625,126.70600128173828,,,1.1083400249481201
2018-11-23,4347.10986328125,123.2959976196289,,,1.1036900281906128
2018-11-24,3880.760009765625,113.49400329589844,,,0.9925789833068848
2018-11-25,4009.969970703125,116.44999694824219,,,1.0443600416183472
2018-11-26,3779.1298828125,108.33499908447266,,,0.985388994216919
2018-11-27,3820.719970703125,110.01000213623047,,,0.9999470114707947
2018-11-28,4257.419921875,122.43800354003906,,,1.1487400531768799
2018-11-29,4278.8466796875,117.54264831542969,,,1.1967339515686035
2018-11-30,4017.2685546875,113.17141723632812,,,1.2111589908599854
2018-12-01,4214.671875,118.63555908203125,,,1.404358983039856
2018-12-02,4139.8779296875,116.38890075683594,,,1.575929045677185
2018-12-03,3894.130859375,108.92501831054688,,,1.4759570360183716
2018-12-04,3956.893798828125,110.21418762207031,,,2.1655969619750977
2018-12-05,3753.994873046875,102.47555541992188,,,1.8367929458618164
2018-12-06,3521.101806640625,91.76105499267578,,,1.4936449527740479
2018-12-07,3419.937255859375,93.29456329345703,,,1.5027259588241577
2018-12-08,3476.11474609375,92.15963745117188,,,1.5794270038604736
2018-12-09,3614.234375,95.14205932617188,,,1.6957190036773682
2018-12-10,3502.656005859375,91.68565368652344,,,1.571571946144104
2018-12-11,3424.588134765625,88.94530487060547,,,1.6584340333938599
2018-12-12,3486.9501953125,90.59329986572266,,,1.992387056350708
2018-12-13,3313.67724609375,86.53931427001953,,,2.0909130573272705
2018-12-14,3242.48486328125,84.30829620361328,,,2.325314998626709
2018-12-15,3236.76171875,84.44081115722656,,,2.4544761180877686
2018-12-16,3252.839111328125,85.26210021972656,,,2.429795980453491
2018-12-17,3545.86474609375,95.13382720947266,,,2.571007013320923
2018-12-18,3696.05908203125,101.11245727539062,,,3.473426103591919
2018-12-19,3745.95068359375,101.2685775756836,,,3.867055892944336
2018-12-20,4134.44140625,116.21687316894531,,,4.185614109039307
2018-12-21,3896.543701171875,109.49623107910156,,,3.250891923904419
2018-12-22,4014.1826171875,116.7594985961914,,,3.9162700176239014
2018-12-23,3998.980224609375,130.7652587890625,,,3.7632439136505127
2018-12-24,4078.59912109375,140.23800659179688,,,3.726712942123413
2018-12-25,3815.49072265625,129.84434509277344,,,3.3468821048736572
2018-12-26,3857.297607421875,131.86563110351562,,,3.2769649028778076
2018-12-27,3654.83349609375,116.57591247558594,,,3.0487968921661377
2018-12-28,3923.918701171875,137.6470184326172,,,3.2632789611816406
2018-12-29,3820.40869140625,138.01834106445312,,,3.0519859790802
2018-12-30,3865.95263671875,139.8594512939453,,,3.093816041946411
2018-12-31,3742.700439453125,133.36825561523438,,,3.2268850803375244
2019-01-01,3843.52001953125,140.8194122314453,,,3.1625239849090576
2019-01-02,3943.409423828125,155.0476837158203,,,3.1531639099121094
2019-01-03,3836.7412109375,149.135009765625,,,3.1038999557495117
2019-01-04,3857.717529296875,154.58193969726562,,,3.0868189334869385
2019-01-05,3845.194580078125,155.6385955810547,,,3.073535919189453
2019-01-06,4076.632568359375,157.74620056152344,,,3.2101969718933105
2019-01-07,4025.248291015625,151.69921875,,,2.9519870281219482
2019-01-08,4030.847900390625,150.35963439941406,,,2.887408971786499
2019-01-09,4035.29638671875,150.80311584472656,,,2.864082098007202
2019-01-10,3678.924560546875,128.62518310546875,,,2.617750883102417
2019-01-11,3687.365478515625,127.54832458496094,,,2.595897912979126
2019-01-12,3661.301025390625,125.9665298461914,,,2.5955190658569336
2019-01-13,3552.953125,116.8978042602539,,,2.6695148944854736
2019-01-14,3706.05224609375,129.0687255859375,,,2.745975971221924
2019-01-15,3630.67529296875,122.03271484375,,,2.599402904510498
2019-01-16,3655.0068359375,123.54706573486328,,,2.5953240394592285
2019-01-17,3678.56396484375,123.7419204711914,,,2.616400957107544
2019-01-18,3657.83935546875,121.01026153564453,,,2.5525169372558594
2019-01-19,3728.568359375,124.5190200805664,,,2.6033289432525635
2019-01-20,3601.013671875,119.4748306274414,,,2.5409300327301025
2019-01-21,3576.032470703125,117.15785217285156,,,2.536998987197876
2019-01-22,3604.5771484375,118.74755096435547,,,2.7857680320739746
2019-01-23,3585.123046875,117.45260620117188,,,3.051819086074829
2019-01-24,3600.865478515625,117.36288452148438,,,2.7461600303649902
2019-01-25,3599.765869140625,116.37834167480469,,,2.8107779026031494
2019-01-26,3602.46044921875,116.48873901367188,,,2.704498052597046
2019-01-27,3583.9658203125,113.40528869628906,,,2.6995139122009277
2019-01-28,3470.450439453125,106.58997344970703,,,2.8871099948883057
2019-01-29,3448.116943359375,105.59821319580078,,,2.960958957672119
2019-01-30,3486.181640625,108.90753936767578,,,2.893187999725342
2019-01-31,3457.792724609375,107.0610122680664,,,2.7950780391693115
2019-02-01,3487.9453125,107.60978698730469,,,2.7324600219726562
2019-02-02,3521.060791015625,110.43025970458984,,,2.7211968898773193
2019-02-03,3464.013427734375,107.49266815185547,,,2.816340923309326
2019-02-04,3459.154052734375,107.82160186767578,,,2.7223060131073
2019-02-05,3466.357421875,107.44351959228516,,,2.66251802444458
2019-02-06,3413.767822265625,104.9192886352539,,,2.5087618827819824
2019-02-07,3399.4716796875,104.5353012084961,,,2.500330924987793
2019-02-08,3666.7802734375,119.26774597167969,,,2.6495659351348877
2019-02-09,3671.20361328125,119.4308853149414,,,2.601533889770508
2019-02-10,3690.188232421875,124.80648803710938,,,2.7242329120635986
2019-02-11,3648.4306640625,121.29839324951172,,,2.8717050552368164
2019-02-12,3653.528564453125,122.5722885131836,,,2.851058006286621
2019-02-13,3632.070556640625,122.55360412597656,,,2.751707077026367
2019-02-14,3616.880859375,121.39020538330078,,,2.662976026535034
2019-02-15,3620.810791015625,122.10038757324219,,,2.667495012283325
2019-02-16,3629.78759765625,123.26021575927734,,,2.620897054672241
2019-02-17,3673.836181640625,133.598876953125,,,2.618166923522949
2019-02-18,3915.71435546875,146.09837341308594,,,2.7461578845977783
2019-02-19,3947.094482421875,145.34619140625,,,2.8059070110321045
2019-02-20,3999.820556640625,149.55433654785156,,,2.808173894882202
2019-02-21,3954.1181640625,146.13084411621094,,,2.8521969318389893
2019-02-22,4005.526611328125,149.0924530029297,,,2.9219839572906494
2019-02-23,4142.52685546875,158.79542541503906,,,2.9093470573425293
2019-02-24,3810.427490234375,135.8526611328125,,,2.680143117904663
2019-02-25,3882.6962890625,139.82286071777344,,,2.715540885925293
2019-02-26,3854.35791015625,138.0896759033203,,,2.680453062057495
2019-02-27,3851.04736328125,136.12596130371094,,,2.6757659912109375
2019-02-28,3854.785400390625,136.74624633789062,,,2.668401002883911
2019-03-01,3859.583740234375,136.44361877441406,,,2.7073140144348145
2019-03-02,3864.4150390625,134.2069549560547,,,2.681204080581665
2019-03-03,3847.17578125,132.24942016601562,,,2.6685080528259277
2019-03-04,3761.55712890625,127.77412414550781,,,2.6235249042510986
2019-03-05,3896.375,137.8223876953125,,,2.663935899734497
2019-03-06,3903.942626953125,138.7893524169922,,,2.589003086090088
2019-03-07,3911.484375,138.0345001220703,,,2.6040289402008057
2019-03-08,3901.131591796875,135.1270751953125,,,2.6706700325012207
2019-03-09,3963.313720703125,137.96533203125,,,2.7666680812835693
2019-03-10,3951.599853515625,136.75868225097656,,,2.7545530796051025
2019-03-11,3905.227294921875,133.8340301513672,,,2.658724069595337
2019-03-12,3909.15625,134.44288635253906,,,2.7944490909576416
2019-03-13,3906.71728515625,133.26307678222656,,,2.7124569416046143
2019-03-14,3924.369140625,133.7115936279297,,,2.7455649375915527
2019-03-15,3960.9111328125,137.69178771972656,,,2.7948238849639893
2019-03-16,4048.725830078125,142.39817810058594,,,2.812774896621704
2019-03-17,4025.22900390625,140.00054931640625,,,2.7599070072174072
2019-03-18,4032.50732421875,139.37460327148438,,,2.764091968536377
2019-03-19,4071.190185546875,140.51919555664062,,,2.7773830890655518
2019-03-20,4087.476318359375,140.6863555908203,,,2.8209071159362793
2019-03-21,4029.326904296875,136.6360626220703,,,2.7461891174316406
2019-03-22,4023.96826171875,137.1814422607422,,,2.772006034851074
2019-03-23,4035.826416015625,138.2398681640625,,,2.8004109859466553
2019-03-24,4022.168212890625,136.98692321777344,,,2.7624669075012207
2019-03-25,3963.070556640625,135.03102111816406,,,2.712523937225342
2019-03-26,3985.080810546875,135.46035766601562,,,2.709275007247925
2019-03-27,4087.066162109375,140.9881591796875,,,2.7822890281677246
2019-03-28,4069.107177734375,139.41647338867188,,,2.841686964035034
2019-03-29,4098.37451171875,142.49742126464844,,,2.821547031402588
2019-03-30,4106.66015625,142.09268188476562,,,2.7879209518432617
2019-03-31,4105.404296875,141.51409912109375,,,2.788100004196167
2019-04-01,4158.18310546875,141.830322265625,,,2.886389970779419
2019-04-02,4879.8779296875,163.9617462158203,,,3.0891120433807373
2019-04-03,4973.02197265625,161.45880126953125,,,2.8947410583496094
2019-04-04,4922.798828125,158.0525360107422,,,2.797689914703369
2019-04-05,5036.68115234375,165.5148468017578,,,2.9022340774536133
2019-04-06,5059.8173828125,165.94720458984375,,,2.9876770973205566
2019-04-07,5198.89697265625,174.53164672851562,,,2.9711670875549316
2019-04-08,5289.77099609375,180.25881958007812,,,2.889120101928711
2019-04-09,5204.95849609375,176.1145782470703,,,2.815232992172241
2019-04-10,5324.5517578125,177.3374786376953,,,2.787101984024048
2019-04-11,5064.48779296875,165.4970245361328,,,2.652911901473999
2019-04-12,5089.5390625,164.736328125,,,2.6666998863220215
2019-04-13,5096.58642578125,164.5133514404297,,,2.667762041091919
2019-04-14,5167.72216796875,167.83851623535156,,,2.7810099124908447
2019-04-15,5067.1083984375,161.5741729736328,,,2.628753900527954
2019-04-16,5235.5595703125,167.62344360351562,,,2.6903879642486572
2019-04-17,5251.93798828125,166.9507598876953,,,2.672808885574341
2019-04-18,5298.3857421875,173.81402587890625,,,2.712830066680908
2019-04-19,5303.8125,173.70843505859375,,,2.6778318881988525
2019-04-20,5337.88623046875,173.7512664794922,,,2.6662960052490234
2019-04-21,5314.53125,170.04652404785156,,,2.6080288887023926
2019-04-22,5399.365234375,171.87466430664062,,,2.634119987487793
2019-04-23,5572.3623046875,171.4477996826172,,,2.6217539310455322
2019-04-24,5464.86669921875,165.8260955810547,,,2.396826982498169
2019-04-25,5210.515625,154.4593963623047,,,2.218625068664551
2019-04-26,5279.34814453125,156.3470916748047,,,2.2011380195617676
2019-04-27,5268.291015625,158.4349365234375,,,2.169301986694336
2019-04-28,5285.13916015625,157.29507446289062,,,2.1033010482788086
2019-04-29,5247.3525390625,155.20199584960938,,,1.9994850158691406
2019-04-30,5350.7265625,162.16603088378906,,,2.250675916671753
2019-05-01,5402.697265625,160.81834411621094,,,2.168255090713501
2019-05-02,5505.28369140625,162.12278747558594,,,2.1675729751586914
2019-05-03,5768.28955078125,167.95240783691406,,,2.203366994857788
2019-05-04,5831.16748046875,164.02658081054688,,,2.1556429862976074
2019-05-05,5795.70849609375,163.45069885253906,,,2.0838370323181152
2019-05-06,5746.80712890625,172.65321350097656,,,2.1461689472198486
2019-05-07,5829.50146484375,169.7986602783203,,,2.1257970333099365
2019-05-08,5982.45751953125,170.9481658935547,,,2.2017059326171875
2019-05-09,6174.52880859375,170.289306640625,,,2.329437017440796
2019-05-10,6378.84912109375,173.1427459716797,,,2.2533769607543945
2019-05-11,7204.771484375,194.30433654785156,,,2.4665889739990234
2019-05-12,6972.37158203125,187.3253173828125,,,2.4095571041107178
2019-05-13,7814.9150390625,196.84628295898438,,,2.3535990715026855
2019-05-14,7994.416015625,217.14857482910156,,,2.3670060634613037
2019-05-15,8205.16796875,247.15306091308594,,,2.593355894088745
2019-05-16,7884.9091796875,264.010009765625,,,2.5241920948028564
2019-05-17,7343.8955078125,243.76458740234375,,,2.396501064300537
2019-05-18,7271.2080078125,234.59523010253906,,,2.38405704498291
2019-05-19,8197.689453125,261.2922058105469,,,2.5489020347595215
2019-05-20,7978.30908203125,251.86441040039062,,,2.455979108810425
2019-05-21,7963.32763671875,255.21588134765625,,,2.475900888442993
2019-05-22,7680.06640625,244.69891357421875,,,2.369541883468628
2019-05-23,7881.8466796875,245.96566772460938,,,3.10079288482666
2019-05-24,7987.37158203125,249.4849853515625,,,2.6898860931396484
2019-05-25,8052.5439453125,251.75987243652344,,,2.732779026031494
2019-05-26,8673.2158203125,267.06964111328125,,,2.71610689163208
2019-05-27,8805.7783203125,272.8626403808594,,,2.7318999767303467
2019-05-28,8719.9619140625,271.7687072753906,,,2.749069929122925
2019-05-29,8659.4873046875,269.4556884765625,,,2.686652898788452
2019-05-30,8319.47265625,255.85894775390625,,,2.546447992324829
2019-05-31,8574.501953125,268.1135559082031,,,2.6413609981536865
2019-06-01,8564.0166015625,265.3912658691406,,,2.610901117324829
2019-06-02,8742.9580078125,270.22552490234375,,,2.654417037963867
2019-06-03,8208.9951171875,252.60792541503906,,,2.433967113494873
2019-06-04,7707.77099609375,241.3387908935547,,,2.305661916732788
2019-06-05,7824.2314453125,247.05101013183594,,,2.3107309341430664
2019-06-06,7822.0234375,249.47433471679688,,,2.315458059310913
2019-06-07,8043.951171875,250.93035888671875,,,2.376983880996704
2019-06-08,7954.1279296875,245.73809814453125,,,2.3854711055755615
2019-06-09,7688.0771484375,233.08670043945312,,,2.2941219806671143
2019-06-10,8000.32958984375,247.52012634277344,,,2.3772130012512207
2019-06-11,7927.71435546875,245.78182983398438,,,2.380980968475342
2019-06-12,8145.857421875,260.9032897949219,,,2.4431331157684326
2019-06-13,8230.923828125,256.1687927246094,,,2.4810190200805664
2019-06-14,8693.8330078125,264.08746337890625,,,2.3866350650787354
2019-06-15,8838.375,269.0193176269531,,,2.4216420650482178
2019-06-16,8994.48828125,269.22320556640625,,,2.431770086288452
2019-06-17,9320.3525390625,274.3511047363281,,,2.4458560943603516
2019-06-18,9081.7626953125,265.0518493652344,,,2.386497974395752
2019-06-19,9273.521484375,269.4317932128906,,,2.42944598197937
2019-06-20,9527.16015625,271.69500732421875,,,2.368359088897705
2019-06-21,10144.556640625,294.9102783203125,,,2.345618963241577
2019-06-22,10701.69140625,309.38031005859375,,,2.4029359817504883
2019-06-23,10855.37109375,307.8277893066406,,,2.351526975631714
2019-06-24,11011.1025390625,310.4246826171875,,,2.357490062713623
2019-06-25,11790.9169921875,318.1263122558594,,,2.3128409385681152
2019-06-26,13016.2314453125,336.753173828125,,,2.1685190200805664
2019-06-27,11182.806640625,294.26763916015625,,,1.840535044670105
2019-06-28,12407.33203125,311.2261047363281,,,2.011715888977051
2019-06-29,11959.37109375,320.05889892578125,,,1.9704289436340332
2019-06-30,10817.1552734375,290.69598388671875,,,1.8266350030899048
2019-07-01,10583.134765625,293.64111328125,,,1.881263017654419
2019-07-02,10801.677734375,291.596435546875,,,1.8287010192871094
2019-07-03,11961.26953125,303.0999755859375,,,1.9508789777755737
2019-07-04,11215.4375,284.5232238769531,,,1.8266350030899048
2019-07-05,10978.4599609375,287.9975280761719,,,1.7841140031814575
2019-07-06,11208.55078125,287.547119140625,,,1.9273910522460938
2019-07-07,11450.8466796875,305.7005615234375,,,2.053699016571045
2019-07-08,12285.9580078125,313.25140380859375,,,1.896461009979248
2019-07-09,12573.8125,308.8810119628906,,,1.8344019651412964
2019-07-10,12156.5126953125,290.0023193359375,,,1.7245169878005981
2019-07-11,11358.662109375,268.70404052734375,,,1.49550199508667
2019-07-12,11815.986328125,276.2767028808594,,,1.6339459419250488
2019-07-13,11392.37890625,269.45880126953125,,,1.5501129627227783
2019-07-14,10256.05859375,227.57806396484375,,,1.478240966796875
2019-07-15,10895.08984375,229.7760009765625,,,1.5058079957962036
2019-07-16,9477.6416015625,199.1886749267578,,,1.45489501953125
2019-07-17,9693.802734375,211.48497009277344,,,1.4027739763259888
2019-07-18,10666.482421875,226.566162109375,,,1.4993770122528076
2019-07-19,10530.732421875,221.3334197998047,,,1.463507056236267
2019-07-20,10767.1396484375,229.1192169189453,,,1.4967180490493774
2019-07-21,10599.10546875,225.63076782226562,,,1.462785005569458
2019-07-22,10343.1064453125,217.5600128173828,,,1.431604027748108
2019-07-23,9900.767578125,212.728515625,,,1.3715349435806274
2019-07-24,9811.92578125,217.04637145996094,,,1.378311038017273
2019-07-25,9911.841796875,219.6179962158203,,,1.4085429906845093
2019-07-26,9870.3037109375,219.62960815429688,,,1.428508996963501
2019-07-27,9477.677734375,207.40830993652344,,,1.3557289838790894
2019-07-28,9552.8603515625,211.18655395507812,,,1.3572989702224731
2019-07-29,9519.1455078125,211.26805114746094,,,1.3810360431671143
2019-07-30,9607.423828125,210.52259826660156,,,1.3698179721832275
2019-07-31,10085.6279296875,218.65414428710938,,,1.378633975982666
2019-08-01,10399.6689453125,217.80844116210938,,,1.3673720359802246
2019-08-02,10518.1748046875,217.87156677246094,,,1.3544930219650269
2019-08-03,10821.7265625,222.49034118652344,,,1.3696520328521729
2019-08-04,10970.1845703125,222.6697235107422,,,1.3655680418014526
2019-08-05,11805.6533203125,234.21502685546875,,,1.416780948638916
2019-08-06,11478.1689453125,226.02064514160156,,,1.353577971458435
2019-08-07,11941.96875,226.39100646972656,,,1.3584070205688477
2019-08-08,11966.4072265625,220.94186401367188,,,1.3346359729766846
2019-08-09,11862.9365234375,210.48890686035156,,,1.285122036933899
2019-08-10,11354.0244140625,206.73353576660156,,,1.309615969657898
2019-08-11,11523.5791015625,216.09286499023438,,,1.3215630054473877
2019-08-12,11382.6162109375,211.28807067871094,,,1.313673973083496
2019-08-13,10895.830078125,208.70904541015625,,,1.2855859994888306
2019-08-14,10051.7041015625,186.6077423095703,,,1.2055449485778809
2019-08-15,10311.5458984375,188.50205993652344,,,1.2140389680862427
2019-08-16,10374.3388671875,185.44007873535156,,,1.2016329765319824
2019-08-17,10231.744140625,185.68768310546875,,,1.2026499509811401
2019-08-18,10345.810546875,194.4935302734375,,,1.2583249807357788
2019-08-19,10916.0537109375,203.09193420410156,,,1.2655199766159058
2019-08-20,10763.232421875,196.56541442871094,,,1.242216944694519
2019-08-21,10138.0498046875,186.89163208007812,,,1.217326045036316
2019-08-22,10131.0556640625,191.33291625976562,,,1.2855110168457031
2019-08-23,10407.96484375,194.70620727539062,,,1.3050270080566406
2019-08-24,10159.9609375,191.28956604003906,,,1.3048039674758911
2019-08-25,10138.517578125,186.84239196777344,,,1.2578760385513306
2019-08-26,10370.8203125,188.92938232421875,,,1.2637569904327393
2019-08-27,10185.5,187.51666259765625,,,1.2381459474563599
2019-08-28,9754.4228515625,173.8899688720703,,,1.1719449758529663
2019-08-29,9510.2001953125,169.51673889160156,,,1.1237850189208984
2019-08-30,9598.173828125,168.83486938476562,,,1.1187570095062256
2019-08-31,9630.6640625,172.46978759765625,,,1.1091450452804565
2019-09-01,9757.970703125,171.62942504882812,,,1.1186189651489258
2019-09-02,10346.7607421875,178.34735107421875,,,1.1540180444717407
2019-09-03,10623.5400390625,179.49932861328125,,,1.1520229578018188
2019-09-04,10594.4931640625,175.99288940429688,,,1.1308749914169312
2019-09-05,10575.533203125,174.21713256835938,,,1.1200289726257324
2019-09-06,10353.302734375,169.9561767578125,,,1.0488100051879883
2019-09-07,10517.2548828125,178.2626190185547,,,1.0779650211334229
2019-09-08,10441.2763671875,181.35552978515625,,,1.0651359558105469
2019-09-09,10334.974609375,181.1494598388672,,,1.0713210105895996
2019-09-10,10115.9755859375,179.78717041015625,,,1.0430320501327515
2019-09-11,10178.3720703125,178.72549438476562,,,1.029770016670227
2019-09-12,10410.126953125,181.01609802246094,,,1.0325239896774292
2019-09-13,10360.546875,181.10972595214844,,,1.03712797164917
2019-09-14,10358.048828125,188.1055145263672,,,1.0294779539108276
2019-09-15,10347.712890625,189.78912353515625,,,1.0767309665679932
